Index,S&P 500,P/E,96.12,EPS (ttm),7.40,Insider Own,17.26%,Shs Outstand,1.00B,Perf Week,2.29%
Market Cap,714.15B,Forward P/E,44.78,EPS next Y,15.88,Insider Trans,-5.35%,Shs Float,857.50M,Perf Month,2.07%
Income,8.40B,PEG,2.28,EPS next Q,2.24,Inst Own,43.10%,Short Float,3.16%,Perf Quarter,-27.13%
Sales,62.19B,P/S,11.48,EPS this Y,669.20%,Inst Trans,0.00%,Short Ratio,0.89,Perf Half Y,-32.79%
Book/sh,32.96,P/B,21.58,EPS next Y,34.35%,ROA,13.90%,Target Price,893.46,Perf Year,6.37%
Cash/sh,17.94,P/C,39.65,EPS next 5Y,42.20%,ROE,28.90%,52W Range,620.57 - 1243.49,Perf YTD,-32.71%
Dividend,-,P/FCF,51.65,EPS past 5Y,48.60%,ROI,15.70%,52W High,-42.81%,Beta,2.12
Dividend %,-,Quick Ratio,1.00,Sales past 5Y,50.40%,Gross Margin,27.10%,52W Low,14.59%,ATR,42.78
Employees,99290,Current Ratio,1.40,Sales Q/Q,80.50%,Oper. Margin,15.30%,RSI (14),49.49,Volatility,6.45% 5.83%
Optionable,Yes,Debt/Eq,0.14,EPS Q/Q,640.70%,Profit Margin,13.50%,Rel Volume,1.07,Prev Close,699.21
Shortable,Yes,LT Debt/Eq,0.09,Earnings,Jul 20 AMC,Payout,0.00%,Avg Volume,30.39M,Price,711.12
Recom,2.50,SMA20,2.20%,SMA50,-3.01%,SMA200,-21.84%,Volume,32651500,Change,1.70%
